order_id,order_date,customer_id,product_id,warehouse_id,quantity,sales_amount,discount,delivery_days
O34164,2026-04-06,C2210,P0351,W002,8,19290.9,0.14,3
O34165,2025-09-06,C0651,P0304,W003,9,27161.15,0.01,15
O34166,2025-03-30,C1483,P0009,W005,8,33469.11,0.06,10
O34167,2025-02-25,C4068,P0061,W001,9,24483.66,0.16,14
O34168,2024-12-04,C4593,P0005,W002,5,7733.57,0.12,6
O34169,2024-07-07,C1477,P0402,W004,8,58261.75,0.07,11
O34170,2026-04-08,C0022,P0278,W003,5,26933.88,0.19,1
O34171,2025-07-10,C2263,P0491,W001,5,16664.08,0.18,5
O34172,2025-03-26,C0072,P0053,W004,2,5988.16,0.03,13
O34173,2025-05-30,C4321,P0022,W002,1,4086.97,0.24,4
O34174,2024-11-12,C2148,P0055,W002,8,8770.42,0.14,3
O34175,2026-03-06,C2519,P0355,W001,4,21761.13,0.14,3
O34176,2024-10-03,C0790,P0321,W005,4,15205.96,0.15,7
O34177,2026-03-15,C2458,P0258,W001,7,8762.06,0.17,14
O34178,2024-11-10,C1788,P0289,W005,9,48080.24,0.21,6
O34179,2026-02-15,C4706,P0056,W001,2,5906.63,0.17,12
O34180,2024-10-15,C0240,P0160,W004,7,22908.85,0.05,11
O34181,2026-03-11,C4160,P0285,W003,1,2221.12,0.03,3
O34182,2025-02-19,C1012,P0420,W005,2,1252.59,0.12,10
O34183,2026-06-06,C2529,P0337,W004,2,11002.81,0.24,5
O34184,2024-10-31,C0521,P0410,W004,1,6239.11,0.05,4
O34185,2026-06-06,C0315,P0312,W004,6,20773.58,0.25,13
O34186,2024-12-25,C4568,P0182,W001,3,5608.34,0.2,3
O34187,2024-12-25,C4215,P0261,W005,7,14614.57,0.14,14
O34188,2025-11-24,C3790,P0321,W003,2,7692.42,0.14,3
O34189,2026-02-05,C0015,P0458,W005,9,22343.65,0.25,8
O34190,2026-04-25,C2180,P0227,W001,7,14701.76,0.06,15
O34191,2026-06-04,C3883,P0130,W005,4,4767.21,0.05,2
O34192,2025-09-25,C0970,P0303,W005,1,1762.77,0.24,13
O34193,2024-09-22,C0607,P0233,W004,2,12213.46,0.06,4
O34194,2026-04-14,C1620,P0086,W001,7,35756.1,0.19,4
O34195,2025-11-06,C2131,P0075,W004,4,17850.57,0.01,9
O34196,2025-08-11,C1525,P0114,W003,1,3227.78,0.13,4
O34197,2025-12-11,C0886,P0095,W003,2,2611.98,0.01,6
O34198,2025-03-22,C3621,P0156,W005,3,18400.8,0.0,1
O34199,2025-11-21,C3124,P0244,W001,1,2768.35,0.04,8
O34200,2025-02-19,C2338,P0157,W002,10,12402.42,0.11,11
O34201,2025-08-10,C4794,P0469,W002,3,7734.88,0.24,8
O34202,2025-06-10,C0062,P0366,W005,7,36405.76,0.06,1
O34203,2025-06-09,C4015,P0426,W005,4,20836.41,0.02,8
O34204,2025-04-28,C3437,P0046,W003,4,25187.46,0.11,13
O34205,2024-11-02,C2641,P0469,W002,6,20354.94,0.0,1
O34206,2026-02-03,C3431,P0293,W005,4,14448.67,0.15,8
O34207,2025-12-22,C3503,P0229,W002,6,28731.96,0.23,12
O34208,2025-03-22,C3818,P0010,W004,3,4827.57,0.04,4
O34209,2026-03-18,C3286,P0358,W001,5,23339.83,0.02,4
O34210,2025-10-19,C1375,P0122,W005,1,3652.81,0.14,10
O34211,2024-10-03,C1990,P0057,W002,9,9349.51,0.05,4
O34212,2025-01-10,C1304,P0159,W001,7,31821.1,0.11,15
O34213,2025-03-25,C3820,P0386,W004,8,26028.09,0.19,14
O34214,2024-12-30,C2804,P0276,W004,5,24173.28,0.1,3
O34215,2024-11-09,C4870,P0471,W004,1,6648.23,0.11,2
O34216,2025-04-14,C3155,P0421,W002,10,27828.78,0.13,1
O34217,2026-03-02,C4180,P0272,W003,7,41544.26,0.11,7
O34218,2025-04-16,C2710,P0100,W002,9,7423.0,0.13,1
O34219,2024-10-29,C0811,P0480,W001,9,18911.48,0.1,8
O34220,2026-02-15,C4854,P0303,W001,4,7329.4,0.21,8
O34221,2025-08-12,C3724,P0179,W004,9,9050.67,0.25,15
O34222,2025-11-28,C2133,P0005,W001,10,15467.14,0.12,2
O34223,2026-03-02,C2372,P0254,W003,9,49531.84,0.03,12
O34224,2024-06-30,C4652,P0490,W003,3,964.03,0.24,11
O34225,2025-07-12,C3470,P0248,W005,8,39587.18,0.1,7
O34226,2025-04-03,C1740,P0407,W002,2,2227.51,0.12,1
O34227,2026-02-20,C2801,P0276,W001,10,40825.98,0.24,6
O34228,2026-03-19,C4740,P0273,W003,3,12670.54,0.25,9
O34229,2025-03-20,C1012,P0142,W005,7,5627.16,0.12,9
O34230,2025-05-31,C0455,P0439,W004,9,14793.47,0.07,13
O34231,2024-09-12,C2731,P0403,W005,2,10250.55,0.09,9
O34232,2026-05-08,C0652,P0273,W005,6,26692.6,0.21,9
O34233,2025-01-22,C4885,P0404,W004,2,5606.96,0.1,1
O34234,2024-08-30,C4460,P0149,W004,5,15199.23,0.12,4
O34235,2024-11-21,C1396,P0051,W002,3,2622.1,0.21,2
O34236,2025-03-14,C1795,P0404,W004,5,12304.17,0.21,6
O34237,2024-09-06,C3261,P0072,W002,10,34637.15,0.24,5
O34238,2026-06-05,C0088,P0138,W003,5,7611.46,0.11,7
O34239,2026-02-26,C4352,P0037,W001,10,31289.98,0.19,15
O34240,2026-05-15,C4335,P0060,W001,7,28762.66,0.19,8
O34241,2025-12-21,C2693,P0406,W003,6,38461.58,0.2,5
O34242,2026-03-30,C0760,P0421,W002,4,10363.82,0.19,10
O34243,2024-06-30,C2544,P0210,W001,10,38757.22,0.18,2
O34244,2024-09-08,C1314,P0447,W001,6,4427.16,0.23,6
O34245,2025-11-18,C1556,P0112,W001,7,51839.67,0.06,12
O34246,2026-05-17,C2135,P0473,W003,10,54952.22,0.04,9
O34247,2025-07-20,C1955,P0298,W001,5,30363.48,0.16,7
O34248,2024-07-12,C3808,P0038,W001,7,27368.48,0.04,15
O34249,2026-01-18,C4678,P0386,W004,2,7792.36,0.03,10
O34250,2026-01-31,C0035,P0413,W004,8,27679.89,0.22,13
O34251,2025-06-28,C1577,P0009,W005,1,4094.63,0.08,6
O34252,2025-12-01,C1186,P0492,W003,6,5010.15,0.01,6
O34253,2024-10-29,C0480,P0239,W002,8,28194.78,0.05,13
O34254,2025-03-01,C0880,P0441,W001,4,15089.24,0.04,6
O34255,2025-06-19,C0491,P0043,W002,9,10898.26,0.23,11
O34256,2025-11-24,C1707,P0082,W003,9,48850.31,0.14,13
O34257,2025-01-08,C4566,P0486,W003,2,8714.14,0.17,15
O34258,2026-05-01,C3094,P0456,W004,7,1857.3,0.1,6
O34259,2025-11-24,C3843,P0197,W001,2,5061.75,0.06,2
O34260,2026-02-03,C4009,P0307,W002,9,2309.03,0.19,7
O34261,2025-10-13,C4247,P0310,W003,4,10318.57,0.1,2
O34262,2025-01-25,C0112,P0184,W001,1,4996.19,0.14,15
O34263,2025-03-21,C0104,P0358,W001,6,23435.09,0.18,9
O34264,2024-09-21,C4073,P0201,W005,2,1402.78,0.17,10
O34265,2025-05-22,C2729,P0306,W003,3,2912.82,0.16,4
O34266,2025-01-18,C0734,P0206,W004,2,5495.13,0.17,6
O34267,2025-11-21,C0712,P0381,W002,2,5657.25,0.03,10
O34268,2024-12-16,C3796,P0355,W004,9,44977.22,0.21,15
O34269,2026-03-08,C3912,P0053,W004,2,5432.56,0.12,13
O34270,2025-08-14,C4542,P0185,W002,6,11559.3,0.01,2
O34271,2025-12-10,C1821,P0091,W004,1,2048.54,0.1,9
O34272,2025-05-22,C1533,P0361,W004,10,11587.55,0.17,8
O34273,2025-06-04,C4158,P0247,W005,8,21501.84,0.05,3
O34274,2025-08-03,C3958,P0455,W002,3,14766.78,0.0,1
O34275,2024-09-02,C0521,P0434,W005,2,11426.24,0.12,4
O34276,2026-01-11,C0724,P0187,W002,6,27706.61,0.24,13
O34277,2025-09-11,C3291,P0263,W001,9,27447.56,0.09,2
O34278,2026-01-10,C2067,P0433,W005,7,26682.7,0.04,3
O34279,2025-04-22,C1971,P0280,W005,7,10990.32,0.24,5
O34280,2026-06-04,C4250,P0041,W004,9,17765.38,0.03,13
O34281,2026-05-13,C3684,P0294,W003,7,22079.28,0.16,6
O34282,2025-08-11,C4588,P0081,W003,6,5803.45,0.14,2
O34283,2024-08-31,C0621,P0287,W004,2,11717.33,0.22,14
O34284,2025-04-21,C3278,P0193,W003,10,51174.96,0.2,8
O34285,2025-02-14,C3779,P0288,W001,8,17125.75,0.06,6
O34286,2024-08-30,C0844,P0380,W002,9,38413.58,0.17,6
O34287,2025-08-28,C3936,P0077,W005,10,33092.96,0.19,12
O34288,2026-04-05,C1936,P0235,W005,10,67664.94,0.07,13
O34289,2025-11-14,C2716,P0097,W002,2,2690.27,0.05,8
O34290,2025-10-16,C0250,P0433,W004,8,27953.31,0.12,11
O34291,2025-11-24,C0959,P0034,W005,2,10911.78,0.06,5
O34292,2025-12-04,C3761,P0167,W005,6,15789.21,0.11,8
O34293,2025-08-10,C2069,P0140,W003,2,1454.76,0.18,3
O34294,2026-03-28,C2049,P0101,W004,10,45137.64,0.09,4
O34295,2024-11-21,C1381,P0096,W005,1,453.07,0.04,2
O34296,2025-12-13,C0523,P0002,W004,6,17809.79,0.1,15
O34297,2026-02-23,C4903,P0054,W002,1,5596.46,0.07,8
O34298,2026-06-10,C4480,P0097,W003,1,1189.38,0.16,10
O34299,2025-12-29,C0332,P0240,W005,9,35354.53,0.02,9
O34300,2025-02-04,C4121,P0435,W001,2,1179.89,0.23,4
O34301,2025-08-05,C2994,P0230,W005,7,19747.59,0.04,14
O34302,2025-09-16,C3486,P0064,W001,8,11792.77,0.24,10
O34303,2024-09-10,C4600,P0128,W001,9,6262.29,0.23,5
O34304,2025-04-19,C1758,P0351,W004,3,7486.44,0.11,9
O34305,2025-09-03,C2637,P0027,W003,3,17443.15,0.04,2
O34306,2025-11-01,C4099,P0091,W001,2,3550.81,0.22,13
O34307,2025-04-17,C4051,P0148,W002,2,8004.14,0.06,1
O34308,2026-03-07,C0132,P0324,W004,4,25676.77,0.04,14
O34309,2025-02-21,C3452,P0003,W002,8,22742.55,0.04,11
O34310,2024-09-30,C2910,P0496,W005,7,5801.01,0.15,13
O34311,2025-01-09,C0860,P0437,W004,5,9860.75,0.01,14
O34312,2025-03-02,C2657,P0220,W001,4,20945.34,0.02,2
O34313,2025-03-11,C3844,P0498,W005,1,2837.36,0.23,14
O34314,2025-12-23,C4385,P0231,W003,2,10230.67,0.22,6
O34315,2025-06-12,C1020,P0424,W001,5,7152.13,0.24,12
O34316,2025-08-27,C0495,P0086,W002,2,10468.28,0.17,14
O34317,2026-03-08,C2215,P0366,W005,10,52561.5,0.05,3
O34318,2026-01-16,C3150,P0366,W004,9,44815.6,0.1,5
O34319,2025-09-29,C1208,P0424,W005,2,3538.42,0.06,8
O34320,2026-04-04,C4323,P0085,W005,8,34438.0,0.0,8
O34321,2024-08-27,C1211,P0402,W003,7,52075.35,0.05,11
O34322,2026-05-12,C3018,P0179,W002,10,11531.22,0.14,7
O34323,2025-05-25,C3024,P0427,W001,4,27923.04,0.0,5
O34324,2024-09-30,C0837,P0267,W003,3,5749.65,0.09,8
O34325,2025-07-13,C2621,P0110,W002,4,6556.88,0.09,3
O34326,2024-12-05,C3517,P0494,W003,9,70363.94,0.06,13
O34327,2024-10-31,C0601,P0433,W001,7,21401.75,0.23,7
O34328,2026-04-20,C2991,P0374,W004,7,13734.07,0.08,3
O34329,2025-05-29,C2114,P0427,W002,10,66317.22,0.05,14
O34330,2026-01-08,C1955,P0491,W003,2,6909.5,0.15,15
O34331,2025-12-15,C4847,P0236,W005,5,15059.36,0.2,2
O34332,2024-09-09,C0841,P0427,W003,10,62826.84,0.1,3
O34333,2025-12-11,C1102,P0339,W002,2,2948.45,0.11,3
O34334,2025-04-14,C4531,P0263,W005,1,3183.78,0.05,2
O34335,2025-01-20,C0123,P0049,W004,6,17662.32,0.15,12
O34336,2025-05-05,C3596,P0077,W001,5,18997.81,0.07,12
O34337,2025-11-12,C4621,P0496,W003,3,2749.39,0.06,9
O34338,2024-10-14,C2028,P0241,W005,5,4166.32,0.15,15
O34339,2024-11-18,C4919,P0485,W005,8,12575.0,0.16,5
O34340,2026-04-08,C4890,P0351,W003,6,13122.3,0.22,4
O34341,2026-02-03,C2273,P0173,W005,3,7351.97,0.09,7
O34342,2025-06-23,C2663,P0114,W004,6,20257.09,0.09,2
O34343,2025-03-15,C1579,P0247,W004,5,13863.03,0.02,6
O34344,2025-11-01,C0609,P0231,W003,10,64269.58,0.02,11
O34345,2026-06-03,C3090,P0240,W003,3,9259.52,0.23,6
O34346,2025-05-16,C0939,P0266,W004,7,7652.12,0.15,9
O34347,2025-08-06,C2551,P0011,W003,3,20895.83,0.06,5
O34348,2026-05-19,C2663,P0301,W004,4,27860.68,0.0,14
O34349,2024-09-29,C3113,P0397,W004,10,55841.66,0.07,14
O34350,2025-08-28,C2144,P0131,W002,1,562.08,0.21,5
O34351,2024-08-10,C4897,P0463,W003,5,17027.43,0.03,12
O34352,2025-09-05,C4272,P0052,W003,4,6483.89,0.1,7
O34353,2024-09-17,C2434,P0119,W005,6,3253.44,0.03,13
O34354,2025-05-09,C4518,P0259,W003,3,17975.42,0.03,9
O34355,2024-10-26,C0742,P0478,W003,3,11356.47,0.18,9
O34356,2024-06-29,C3438,P0431,W001,6,16349.2,0.13,14
O34357,2024-06-11,C1351,P0090,W003,10,38393.23,0.17,3
O34358,2025-11-01,C0489,P0014,W003,4,14529.65,0.17,10
O34359,2025-02-26,C0363,P0097,W003,8,8608.85,0.24,8
O34360,2025-10-02,C1229,P0409,W003,7,18826.44,0.08,7
O34361,2024-11-27,C3273,P0275,W004,5,22675.12,0.25,4
O34362,2024-12-23,C1898,P0100,W003,1,929.06,0.02,1
O34363,2026-01-19,C0855,P0274,W001,6,23626.36,0.12,14
O34364,2026-05-22,C2488,P0443,W001,8,36139.7,0.04,4
O34365,2025-05-24,C2184,P0361,W001,2,2485.04,0.11,13
O34366,2024-11-21,C0024,P0212,W005,7,15001.81,0.24,11
O34367,2026-05-28,C1907,P0390,W001,2,9058.81,0.07,1
O34368,2025-08-20,C0170,P0394,W001,5,3678.34,0.01,15
O34369,2025-06-12,C0371,P0464,W001,1,3507.21,0.08,11
O34370,2024-06-11,C4708,P0213,W002,2,7811.27,0.07,7
O34371,2025-09-13,C4689,P0043,W005,9,11181.33,0.21,3
O34372,2025-12-24,C3602,P0082,W003,5,29979.2,0.05,9
O34373,2024-10-07,C0355,P0341,W005,10,11306.59,0.12,6
O34374,2025-08-02,C4047,P0105,W003,10,68098.58,0.08,13
O34375,2025-04-27,C2410,P0082,W002,7,39320.08,0.11,2
O34376,2024-06-13,C0863,P0406,W003,4,30128.24,0.06,12
O34377,2025-01-20,C1866,P0029,W004,7,8641.31,0.16,6
O34378,2024-07-14,C3896,P0348,W005,10,21753.53,0.18,2
O34379,2024-08-12,C4566,P0441,W003,5,19058.03,0.03,13
O34380,2025-07-18,C3236,P0333,W005,6,8266.44,0.03,5
O34381,2025-03-09,C4485,P0191,W001,4,19667.67,0.15,10
O34382,2024-08-06,C4668,P0260,W002,5,14878.61,0.04,13
O34383,2025-01-06,C1002,P0332,W005,7,24021.91,0.14,4
O34384,2025-03-23,C2823,P0012,W001,2,919.3,0.24,5
O34385,2026-01-29,C2290,P0232,W002,9,44495.79,0.18,2
O34386,2024-11-21,C0108,P0025,W005,10,55578.19,0.11,8
O34387,2026-05-05,C2329,P0480,W002,8,15129.18,0.19,6
O34388,2025-07-13,C0253,P0283,W005,8,16982.85,0.22,6
O34389,2024-09-17,C2246,P0358,W004,7,27340.94,0.18,12
O34390,2026-03-20,C2135,P0095,W001,6,6569.52,0.17,11
O34391,2024-09-18,C3868,P0371,W001,10,38377.7,0.09,1
O34392,2024-09-04,C0329,P0424,W004,1,1844.5,0.02,2
O34393,2025-02-07,C0841,P0233,W002,2,11303.94,0.13,2
O34394,2025-06-02,C4860,P0135,W004,7,3624.34,0.25,13
O34395,2026-03-17,C0775,P0007,W001,8,57047.24,0.14,13
O34396,2026-05-16,C1142,P0345,W003,4,13439.55,0.23,7
O34397,2024-07-29,C2559,P0248,W004,1,4398.58,0.2,2
O34398,2025-06-02,C3460,P0221,W002,6,34357.61,0.11,15
O34399,2025-02-19,C2163,P0377,W005,8,3422.34,0.25,2
O34400,2025-02-08,C2372,P0355,W002,9,52378.53,0.08,13
O34401,2025-05-26,C0447,P0413,W003,8,33357.82,0.06,15
O34402,2025-10-10,C1814,P0431,W003,5,13311.13,0.15,14
O34403,2025-12-13,C4119,P0080,W003,1,1833.69,0.17,15
O34404,2025-01-14,C4792,P0280,W003,4,7932.86,0.04,14
O34405,2025-09-21,C0864,P0448,W004,3,5723.63,0.15,12
O34406,2024-11-10,C3531,P0105,W001,10,72539.8,0.02,2
O34407,2025-12-28,C2241,P0096,W003,9,3482.99,0.18,2
O34408,2025-11-15,C3655,P0016,W004,2,4829.92,0.24,7
O34409,2024-11-25,C2748,P0288,W003,4,9109.44,0.0,3
O34410,2024-08-03,C0820,P0210,W005,9,32329.19,0.24,14
O34411,2024-06-27,C3876,P0328,W005,9,4579.98,0.1,3
O34412,2025-07-14,C1814,P0063,W001,4,3854.55,0.13,13
O34413,2026-04-23,C3969,P0030,W001,1,3014.28,0.16,15
O34414,2025-11-13,C2533,P0431,W005,9,25933.21,0.08,11
O34415,2026-02-22,C3468,P0330,W005,9,32119.09,0.02,2
O34416,2025-03-04,C3731,P0233,W001,8,42097.45,0.19,7
O34417,2025-03-26,C3846,P0472,W005,4,15129.76,0.2,9
O34418,2025-02-25,C3007,P0304,W004,1,2347.26,0.23,8
O34419,2026-05-29,C1498,P0415,W003,2,6004.45,0.12,7
O34420,2026-03-17,C4144,P0051,W004,2,1725.94,0.22,13
O34421,2024-10-15,C4603,P0302,W001,6,4562.25,0.06,11
O34422,2024-09-21,C2785,P0148,W004,5,16604.33,0.22,15
O34423,2026-01-10,C0735,P0269,W002,1,4370.84,0.16,13
O34424,2025-08-17,C3677,P0051,W003,1,951.48,0.14,2
O34425,2024-08-26,C3960,P0372,W005,10,7618.72,0.2,4
O34426,2025-12-23,C4090,P0387,W002,7,33704.13,0.05,1
O34427,2024-11-11,C3166,P0389,W004,7,23551.12,0.03,10
O34428,2025-04-12,C2552,P0311,W001,3,14269.06,0.07,12
O34429,2024-08-10,C0313,P0377,W004,7,3353.89,0.16,15
O34430,2026-03-23,C2495,P0169,W003,8,27116.02,0.01,14
O34431,2025-03-23,C2370,P0466,W004,10,9737.5,0.23,3
O34432,2024-10-30,C2179,P0400,W001,1,3225.88,0.09,7
O34433,2025-08-19,C3967,P0380,W004,7,27357.46,0.24,9
O34434,2025-08-03,C4491,P0231,W005,2,10361.83,0.21,14
O34435,2024-11-15,C1222,P0192,W004,9,26122.81,0.14,8
O34436,2026-05-21,C1032,P0305,W004,4,4121.82,0.05,10
O34437,2025-02-24,C2887,P0192,W003,10,29362.85,0.13,1
O34438,2026-03-12,C3293,P0478,W005,1,3693.16,0.2,10
O34439,2025-07-10,C3856,P0159,W002,2,8785.28,0.14,4
O34440,2024-08-07,C3129,P0254,W003,4,21106.35,0.07,12
O34441,2025-06-23,C0576,P0467,W005,1,4302.08,0.15,2
O34442,2025-04-16,C3945,P0101,W003,3,14434.12,0.03,11
O34443,2026-01-05,C2083,P0184,W001,9,49148.54,0.06,2
O34444,2025-07-17,C3396,P0429,W003,6,4021.54,0.1,5
O34445,2026-04-16,C4482,P0060,W002,7,31958.51,0.1,5
O34446,2025-08-03,C0569,P0257,W004,8,29415.36,0.22,8
O34447,2025-04-28,C1840,P0487,W004,2,9043.21,0.19,13
O34448,2025-03-26,C2048,P0089,W003,3,5243.51,0.18,14
O34449,2024-07-30,C4949,P0310,W002,5,10891.83,0.24,1
O34450,2025-08-11,C3426,P0356,W003,8,40487.63,0.05,5
O34451,2025-01-12,C2073,P0436,W002,9,37555.69,0.07,3
O34452,2024-07-23,C0689,P0461,W004,5,10561.5,0.13,10
O34453,2025-02-23,C2805,P0008,W004,2,4723.78,0.2,1
O34454,2025-05-10,C2959,P0044,W005,3,17445.54,0.07,8
O34455,2024-11-18,C2427,P0487,W003,5,26794.7,0.04,9
O34456,2026-02-04,C0483,P0484,W005,4,1638.8,0.24,8
O34457,2025-08-06,C1220,P0338,W002,5,3694.22,0.18,11
O34458,2024-06-15,C1969,P0025,W004,4,21731.7,0.13,6
O34459,2024-09-09,C4039,P0067,W001,3,14183.51,0.15,9
O34460,2024-07-13,C0381,P0059,W001,8,15846.36,0.14,15
O34461,2025-07-24,C0461,P0292,W004,5,27351.76,0.19,15
O34462,2026-01-14,C3160,P0084,W002,8,39255.67,0.03,8
O34463,2025-07-14,C2645,P0178,W005,4,22724.1,0.25,2
O34464,2025-03-31,C0565,P0328,W004,3,1458.81,0.14,7
O34465,2026-03-03,C1108,P0318,W002,3,12975.84,0.21,10
O34466,2024-10-10,C1180,P0416,W002,7,38019.57,0.11,6
O34467,2025-11-30,C1622,P0105,W002,7,41451.31,0.2,6
O34468,2026-02-07,C2461,P0177,W002,9,38722.0,0.23,15
O34469,2025-02-22,C1824,P0013,W003,9,21413.39,0.07,5
O34470,2024-06-15,C1419,P0381,W003,4,9798.13,0.16,4
O34471,2024-12-11,C1425,P0042,W005,8,17628.48,0.2,7
O34472,2025-06-27,C3118,P0037,W005,6,19237.54,0.17,2
O34473,2025-04-04,C2460,P0134,W003,4,18376.02,0.1,13
O34474,2025-09-21,C4393,P0419,W005,3,4534.91,0.11,15
O34475,2026-02-08,C1267,P0322,W003,5,25284.02,0.15,14
O34476,2025-04-28,C4508,P0470,W002,4,9442.47,0.12,14
O34477,2025-10-23,C0503,P0465,W004,8,24412.51,0.14,10
O34478,2024-11-04,C3019,P0476,W004,3,8808.64,0.18,15
O34479,2024-12-28,C2732,P0322,W004,10,55327.37,0.07,11
O34480,2026-04-30,C4731,P0330,W002,7,23961.86,0.06,14
O34481,2024-12-12,C0250,P0073,W002,2,3319.98,0.25,15
O34482,2026-01-03,C3572,P0393,W001,2,17355.67,0.01,1
O34483,2024-09-08,C4349,P0223,W001,3,11169.77,0.03,4
O34484,2025-08-09,C1014,P0111,W002,5,27449.75,0.12,9
O34485,2024-11-28,C2501,P0081,W004,2,1732.04,0.23,6
O34486,2024-08-18,C4854,P0076,W004,3,11084.04,0.13,11
O34487,2025-01-04,C4284,P0421,W002,10,29428.13,0.08,3
O34488,2025-12-19,C1302,P0116,W002,2,9843.68,0.03,14
O34489,2025-10-08,C3082,P0092,W003,1,3570.05,0.02,13
O34490,2025-08-17,C0269,P0456,W004,4,1037.73,0.12,4
O34491,2024-11-08,C0732,P0073,W002,5,9738.61,0.12,6
O34492,2025-10-30,C3561,P0086,W001,6,35188.54,0.07,11
O34493,2024-11-10,C2412,P0118,W001,9,52550.55,0.17,11
O34494,2025-02-01,C2154,P0292,W002,9,54703.51,0.1,5
O34495,2025-01-21,C0712,P0189,W005,10,56383.58,0.07,3
O34496,2025-08-07,C0083,P0440,W001,2,8306.8,0.12,13
O34497,2024-07-15,C2788,P0236,W004,7,24772.65,0.06,5
O34498,2024-09-10,C1357,P0278,W003,4,25005.28,0.06,11
O34499,2026-02-09,C3222,P0217,W005,3,19655.49,0.1,8
O34500,2025-09-03,C3512,P0380,W005,9,44892.98,0.03,12
O34501,2025-08-20,C4878,P0460,W002,9,51250.33,0.15,14
O34502,2024-10-30,C1591,P0368,W002,4,20388.78,0.08,3
O34503,2024-11-28,C2379,P0371,W001,9,35678.61,0.06,5
O34504,2024-09-11,C0307,P0345,W003,2,7417.93,0.15,14
O34505,2024-11-16,C3758,P0372,W002,5,4190.3,0.12,3
O34506,2024-09-30,C2285,P0259,W004,6,33727.08,0.09,1
O34507,2024-06-30,C1766,P0244,W004,4,9689.23,0.16,2
O34508,2025-12-08,C2573,P0278,W002,1,5187.27,0.22,5
O34509,2025-09-10,C3724,P0010,W001,1,1424.8,0.15,15
O34510,2025-03-11,C1034,P0182,W002,2,3645.42,0.22,10
O34511,2025-11-20,C4640,P0022,W003,6,29684.3,0.08,8
O34512,2026-01-15,C2852,P0177,W001,8,43806.71,0.02,2
O34513,2026-04-11,C4156,P0455,W005,5,19689.04,0.2,3
O34514,2024-09-13,C3471,P0464,W004,2,6023.24,0.21,7
O34515,2025-07-17,C4023,P0030,W001,2,7176.86,0.0,14
O34516,2025-01-17,C3786,P0386,W001,9,33258.11,0.08,13
O34517,2026-05-24,C2649,P0341,W005,1,976.48,0.24,3
O34518,2025-11-27,C4793,P0489,W005,7,36382.15,0.04,8
O34519,2025-03-26,C2235,P0144,W001,8,16759.14,0.22,9
O34520,2024-09-16,C2041,P0479,W003,5,16226.13,0.23,5
O34521,2026-06-01,C0923,P0181,W003,2,2332.4,0.06,8
O34522,2025-04-01,C2559,P0436,W004,4,17050.37,0.05,14
O34523,2025-04-23,C1121,P0081,W003,8,7018.13,0.22,12
O34524,2025-11-23,C4010,P0310,W005,3,6793.06,0.21,15
O34525,2025-04-29,C3000,P0429,W005,4,2949.13,0.01,6
O34526,2025-07-10,C4971,P0236,W003,9,32189.38,0.05,13
O34527,2025-08-10,C3280,P0321,W003,8,31843.06,0.11,12
O34528,2025-07-15,C3608,P0020,W003,10,43632.77,0.18,10
O34529,2025-03-23,C1475,P0040,W004,9,10327.03,0.25,7
O34530,2025-07-07,C4235,P0220,W001,10,51294.72,0.04,7
O34531,2025-03-24,C0419,P0306,W005,3,2912.82,0.16,2
O34532,2026-03-16,C1081,P0238,W002,2,1946.6,0.01,13
O34533,2025-12-20,C4695,P0282,W005,5,30827.17,0.05,3
O34534,2024-07-08,C3791,P0186,W002,8,28331.15,0.06,14
O34535,2025-10-30,C2032,P0437,W005,10,18725.46,0.06,10
O34536,2024-07-10,C4903,P0076,W002,8,29557.45,0.13,11
O34537,2026-03-31,C0022,P0474,W005,8,12654.95,0.13,4
O34538,2025-04-12,C2219,P0075,W003,10,37414.08,0.17,13
O34539,2026-05-10,C2786,P0072,W005,6,24884.06,0.09,6
O34540,2025-05-05,C2281,P0250,W004,7,16707.49,0.11,1
O34541,2025-04-26,C2168,P0228,W005,7,14797.96,0.06,2
O34542,2025-02-11,C4237,P0209,W002,6,24320.7,0.0,6
O34543,2025-11-08,C0845,P0322,W003,3,16776.69,0.06,1
O34544,2025-06-19,C1780,P0347,W002,1,5008.91,0.05,15
O34545,2025-09-22,C2167,P0324,W001,6,30491.17,0.24,11
O34546,2026-01-15,C4826,P0118,W005,5,28491.26,0.19,11
O34547,2024-10-13,C3381,P0363,W002,8,30135.33,0.18,3
O34548,2026-06-01,C2465,P0376,W001,3,7784.07,0.19,7
O34549,2025-05-06,C1269,P0353,W001,2,2039.62,0.16,6
O34550,2025-09-13,C2302,P0275,W001,3,17414.5,0.04,9
O34551,2025-09-11,C3120,P0196,W003,2,5255.67,0.01,10
O34552,2025-07-04,C3480,P0402,W001,9,54972.78,0.22,2
O34553,2025-03-23,C0864,P0312,W004,8,32868.41,0.11,14
O34554,2025-10-30,C2364,P0138,W003,1,1573.6,0.08,2
O34555,2024-08-05,C0532,P0483,W002,2,9238.54,0.04,10
O34556,2026-01-02,C2437,P0467,W003,8,40490.16,0.0,4
O34557,2024-09-11,C2423,P0143,W003,8,36201.17,0.1,13
O34558,2025-02-11,C1868,P0368,W003,5,22438.74,0.19,14
O34559,2025-07-07,C1323,P0137,W004,5,13707.96,0.21,9
O34560,2026-06-06,C3570,P0084,W005,1,4451.67,0.12,14
O34561,2024-10-14,C0957,P0160,W001,1,3203.79,0.07,8
